create_time,date,magnet,name,title,url
,,magnet:?xt=urn:btih:10126f5175049cd62aa18cb7750f3b3e3e44c250&dn=路边野餐-2015_HD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.2分剧情片《路边野餐》HD国语中字,https://www.dy2018.com/i/97116.html
,,magnet:?xt=urn:btih:3acb1dcf610aaf04336626605b462074d34052a1&dn=基努猫_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.4分喜剧片《基努猫》BD中英双字,https://www.dy2018.com/i/97120.html
,,magnet:?xt=urn:btih:c3ee4dc32cf69f40cb064a40fa51b92d6c1f5486&dn=魔兽_蓝光版BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.5分动作片《魔兽》BD中英双字,https://www.dy2018.com/i/97065.html
,,magnet:?xt=urn:btih:63b4d15b9f543ad4644f0d6fa20fc175c8ab44c5&dn=琼斯的自由国度_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.9分传记片《琼斯的自由国度》BD中英双字,https://www.dy2018.com/i/97256.html
,,,,2016年国产赵薇古天乐警匪动作片《三人行》BD国粤双语中字,https://www.dy2018.com/i/97105.html
,,magnet:?xt=urn:btih:87e0d363adde810523617f3843dc7cede8d98a46&dn=乌龙特工_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.8分动作片《乌龙特工》BD中英双字,https://www.dy2018.com/i/97077.html
,,magnet:?xt=urn:btih:519ea78e4eef1c4920b19b57691cf058313a242a&dn=盗墓笔记_BD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产悬疑片《盗墓笔记》BD国语中英双字,https://www.dy2018.com/i/97269.html
,,magnet:?xt=urn:btih:4bb9bea05d34b85b283fe19e8bb23de230ce4b92&dn=霓虹牛_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015美国6.8分剧情片《霓虹牛》BD中英双字,https://www.dy2018.com/i/97275.html
,,magnet:?xt=urn:btih:571bfbd843e353883a4cbda200d48b38b413c905&dn=微微一笑很倾城_BD国语中英双字修正.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产爱情片《微微一笑很倾城电影版》BD国语中英双字,https://www.dy2018.com/i/97272.html
,,magnet:?xt=urn:btih:da2959f7d29589648ab0abc4255240961935e7ee&dn=泰山归来：险战丛林_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.7分动作片《泰山归来：险战丛林》BD中英双字,https://www.dy2018.com/i/97140.html
,,magnet:?xt=urn:btih:5d70ed808f4271532c3b4d4a840ade63b6b51b70&dn=咖啡公社-2016_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.1分爱情片《咖啡公社》BD中字,https://www.dy2018.com/i/97286.html
,,magnet:?xt=urn:btih:fa0c60b5484c4c6554db743890c621adcce8ec3a&dn=爱情与友谊_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.7分爱情片《爱情与友谊》BD中英双字,https://www.dy2018.com/i/97287.html
,,magnet:?xt=urn:btih:709d004937479f567ebcf10774fd2c020618b362&dn=人类清除计划3_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.5分动作片《人类清除计划3》BD中英双字,https://www.dy2018.com/i/97076.html
,,magnet:?xt=urn:btih:31c20beb72efe26ce01888ceafa7791f56208b54&dn=爱丽丝梦游仙境2：镜中奇遇记_BD中英双字修正.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国奇幻片《爱丽丝梦游仙境2：镜中奇遇记》BD双语双字,https://www.dy2018.com/i/97281.html
,,magnet:?xt=urn:btih:c4a0a449b78e20b264029a249b82045740ab3242&dn=星际迷航3：超越星辰_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.5分科幻片《星际迷航3：超越星辰》BD中英双字,https://www.dy2018.com/i/97294.html
,,,,2016年舒淇冯绍峰爱情片《我最好朋友的婚礼》HD中英双字,https://www.dy2018.com/i/97295.html
,,magnet:?xt=urn:btih:cb95f3338d0439bf7d57baca750d14f9d5324752&dn=大鱼海棠_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产6.6分动画片《大鱼海棠》BD国语中字,https://www.dy2018.com/i/97299.html
,,magnet:?xt=urn:btih:83e8ac6eb742e7d6d9ad648be071866939b2f384&dn=赏金猎人-2016_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.2分动作片《赏金猎人》BD国粤双语中字,https://www.dy2018.com/i/97223.html
,,,,2016年法国7.8分惊悚片《她/烈女本色(港)》BD中英双字,https://www.dy2018.com/i/97302.html
,,magnet:?xt=urn:btih:8287b4cff3f6d7d10c84f9ad3cafe0fd86e6f511&dn=哭声-2016_BD韩语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年韩国7.9分悬疑片《哭声》BD韩语中字,https://www.dy2018.com/i/97009.html
,,magnet:?xt=urn:btih:0f9c76899db578e79fcec7faa372bd0f4af31d77&dn=诺亚方舟漂流记_HD国英双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年美国7.4分动画片《诺亚方舟漂流记》HD国英双语中字,https://www.dy2018.com/i/97305.html
,,magnet:?xt=urn:btih:6050ea7b925788092bd5f8599e55a94ac44b891c&dn=关灯后_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.8分恐怖《关灯后》BD中英双字,https://www.dy2018.com/i/97306.html
,,magnet:?xt=urn:btih:dae841ea9d68e6e45bafe87dd3a592e119a24073&dn=绝世高手-2017_HD高清国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产6.5分喜剧片《绝世高手》HD高清国语中字,https://www.dy2018.com/i/98269.html
,,magnet:?xt=urn:btih:UFHOA6ZY6DZWPJXBRQBSNMZCPMGAWMJT&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,, 2017年美国7.4分科幻片《异形：契约》BD中英双字,https://www.dy2018.com/i/98157.html
,,magnet:?xt=urn:btih:9552baa0e262496f62122939fd7a0f3f495a7cfc&dn=拆弹专家_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产6.8分动作片《拆弹专家》BD国粤双语中字,https://www.dy2018.com/i/98133.html
,,"magnet:?xt=urn:btih:a48814072a4520bb4804d9724c796211a6b7f03b&dn=银河护卫队2_BD国英双语中英双字_.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:6715328ef10f23c4448639be5a55e2d7d53aee53&dn=银河护卫队2_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年美国8.2分动作片《银河护卫队2》BD国英双语中英双字,https://www.dy2018.com/i/98266.html
,,magnet:?xt=urn:btih:1343fa72191ee1f8fa55474a7824461572ab634e&dn=我们诞生在中国_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产8.1分纪录片《我们诞生在中国》BD国语中字,https://www.dy2018.com/i/97192.html
,,magnet:?xt=urn:btih:6458f9f3422458c33d30e00fec0cb05e922382c2dn=三生三世十里桃花_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产6.2分爱情片《三生三世十里桃花电影版》HD中英双字,https://www.dy2018.com/i/98353.html
,,magnet:?xt=urn:btih:7e071220454adb2f08e1ceda99c94af00553809b&dn=人生密密缝_BD日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年日本8.4分剧情片《人生密密缝》BD日语中字,https://www.dy2018.com/i/98391.html
,,magnet:?xt=urn:btih:0fa330eca1e9c0ae899bac7f0a1f219a1fb7ef8e&dn=被掩盖的时间_BD韩语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年韩国7.5分爱情片《被掩盖的时间》BD韩语中字,https://www.dy2018.com/i/98356.html
,,,,2017年国产喜剧片《父子雄兵》HD国语中字,https://www.dy2018.com/i/98372.html
,,"magnet:?xt=urn:btih:2907dc2413fc6e9a95e64f0da6b4b763ba3e9c53&dn=加勒比海盗5：死无对证_HD高清中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:PFSNYTIGYNKIFSCQM6DECKSCTDNLTMCJ&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年欧美7.3分动作片《加勒比海盗5：死无对证》BD中英双字,https://www.dy2018.com/i/98361.html
,,magnet:?xt=urn:btih:39ff486399f0181c7d510bf142d4b30a31b41d52&dn=原谅他77次_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年香港6.9分爱情片《原谅他77次》BD国粤双语中字,https://www.dy2018.com/i/98294.html
,,,,2017年国产6.7分喜剧片《反转人生》HD高清国语中英双字,https://www.dy2018.com/i/98400.html
,,,,2017年国产7.5分喜剧片《闪光少女》HD国语中英双字,https://www.dy2018.com/i/98412.html
,,,,2017年国产8.0分动画片《大护法》HD高清国语中字,https://www.dy2018.com/i/98421.html
,,,,2016年欧美9.7分战争片《山2》BD中字,https://www.dy2018.com/i/98443.html
,,,,2017年国产7.7分动画片《十万个冷笑话2》HD高清国语中字,https://www.dy2018.com/i/98464.html
,,,,2017年国产7.1分剧情片《明月几时有》BD国粤双语中字,https://www.dy2018.com/i/98399.html
,,magnet:?xt=urn:btih:IA4RH6YV5K5HANNZ5RYUPSZX5W7YFJKQ&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年美国7.5分科幻片《蜘蛛侠：英雄归来》BD中英双字,https://www.dy2018.com/i/98435.html
,,,,2017年国产动作片《心理罪》HD高清国语中字,https://www.dy2018.com/i/98492.html
,,magnet:?xt=urn:btih:f25866950ec88bff65973a739b8ba7f64d1d3739&dn=自杀小队_修正BD加长版中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.7分动作片《X特遣队》BD中英双字,https://www.dy2018.com/i/97338.html
,,magnet:?xt=urn:btih:3a07d41c5071f8c4b2dfbe3b0fa7e740c197141b&dn=我们的十年-2016_HD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产大陆片《我们的十年》HD国语中字,https://www.dy2018.com/i/97493.html
,,"magnet:?xt=urn:btih:670a8fac88ca53b86ec37314735c4658cf86e78d&dn=圆梦巨人_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:16e1498d86e8b48f6e7802a206394a51484644e0&dn=圆梦巨人_BD国英双语中英双字_.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2016年美国6.8分奇幻片《圆梦巨人》BD国英双语中英双字,https://www.dy2018.com/i/97462.html
,,magnet:?xt=urn:btih:bc3c6f7519bf43c00d20a968446d28623242f838&dn=宾虚-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国冒险片《宾虚/宾汉(台)》BD中英双字,https://www.dy2018.com/i/97516.html
,,magnet:?xt=urn:btih:8b47e09e3350e74e18595e06f614869ed38f951c&dn=比海更深_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年日本8.3分剧情片《比海更深/比海还深(台)》BD中字,https://www.dy2018.com/i/97518.html
,,magnet:?xt=urn:btih:b1a99f446a06a4f76ce3ffb155509f6ec2ef748e&dn=反贪风暴2_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产犯罪片《反贪风暴2》BD国粤双语中字,https://www.dy2018.com/i/97414.html
,,magnet:?xt=urn:btih:05fa5d842e4891c60aefab974cc3afd56d401ed1&dn=六弄咖啡馆_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产6.6分爱情片《六弄咖啡馆》BD国语中字,https://www.dy2018.com/i/97435.html
,,magnet:?xt=urn:btih:94936775e84d1a4f75004984d4d72b8b941d3fd2&dn=萨利机长_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国8.2分灾难片《萨利机长》BD中英双字,https://www.dy2018.com/i/97520.html
,,magnet:?xt=urn:btih:39de5a5901e4556db12ef32b899d298205080151&dn=捉迷藏-2016_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产6.1分悬疑片《捉迷藏》HD高清国语中英双字,https://www.dy2018.com/i/97533.html
,,magnet:?xt=urn:btih:d246feaf30b02bc7d3411427de04c8dd06c8f622&dn=从你的全世界路过-2016_HD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产喜剧片《从你的全世界路过》HD国语中英双字,https://www.dy2018.com/i/97535.html
,,,,2016年美国7.4分奇幻片《佩小姐的奇幻城堡》BD中英双字,https://www.dy2018.com/i/97534.html
,,magnet:?xt=urn:btih:97dc6cdf182262d7ed055dc756c49a62e1bc5863&dn=豪勇七蛟龙-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.2分动作片《豪勇七蛟龙》BD中英双字,https://www.dy2018.com/i/97538.html
,,magnet:?xt=urn:btih:cac4ebb770f8cdd6eaf2921fa5e8294fd81fa72d&dn=危城_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产动作片《危城》BD国粤双语中字,https://www.dy2018.com/i/97258.html
,,magnet:?xt=urn:btih:5f5c6a59869732947e13d39ca330e50e55e9131d&dn=惊天破_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产动作片《惊天破》BD国粤双语中字,https://www.dy2018.com/i/97543.html
,,magnet:?xt=urn:btih:a8bf3ac1dd86917751309c106d8234973f99ad89&dn=单身日记：好孕来袭_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年英国8分爱情片《BJ单身日记3：BJ的孩子》BD中英双字,https://www.dy2018.com/i/97525.html
,,magnet:?xt=urn:btih:c598204c4d3731783b44afaaf09a5f0083bcdbdd&dn=逗鸟外传：萌宝满天飞_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.7分动画片《逗鸟外传：萌宝满天飞》BD中英双字,https://www.dy2018.com/i/97546.html
,,,,2016年国产8.4分喜剧片《驴得水》HD国语中字,https://www.dy2018.com/i/97555.html
,,magnet:?xt=urn:btih:ede8cccd79688294f868bfc84a77373c8dc61b28&dn=封神传奇_HD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产奇幻片《封神传奇/封神榜》BD国粤双语中字,https://www.dy2018.com/i/97228.html
,,magnet:?xt=urn:btih:dae817c61b8c9ef18d98069e593cf14a593aa73e&dn=哆啦A梦：新·大雄的日本诞生_BD国粤日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年日本7.1分动画片《哆啦A梦：新·大雄的日本诞生》BD国粤日语中字,https://www.dy2018.com/i/97578.html
,,magnet:?xt=urn:btih:64cd6922019336a1b6e4420684cdc5127e5cba32&dn=天亮之前_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年郭富城杨子姗爱情片《天亮之前》BD国粤双语中字,https://www.dy2018.com/i/97212.html
,,magnet:?xt=urn:btih:da38730fd88e27cf152c97b4d102b1794591059a&dn=濑户内海-2016_BD日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年日本8.4分喜剧片《濑户内海》BD日语中字,https://www.dy2018.com/i/97580.html
,,magnet:?xt=urn:btih:ac1a9bbf6e57cc0f087287ed352629e918e0e670&dn=所以……和黑粉结婚了_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产喜剧片《所以……和黑粉结婚了》BD高清国语中英双字,https://www.dy2018.com/i/97238.html
,,magnet:?xt=urn:btih:03a1111e8d22bdeeda4f3be3af706736c4396280&dn=血战钢锯岭_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国8.7分战争片《血战钢锯岭》BD高清中英双字,https://www.dy2018.com/i/97710.html
,,magnet:?xt=urn:btih:4d07f060879751cf5ffe66edf0ee37e54680c593&dn=夜行动物-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国8.1分惊悚片《夜行动物》BD高清中字,https://www.dy2018.com/i/97588.html
,,magnet:?xt=urn:btih:08153f4d5d5a7227b95bd14f2b91aaecbb5d7a56&dn=斯诺登_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016美国7.6分剧情片《斯诺登/斯诺登风暴》BD中英双字,https://www.dy2018.com/i/97486.html
,,magnet:?xt=urn:btih:694bb857926ac5d54db673d58bdd79132e4b2647&dn=美国牧歌_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.2分剧情犯罪片《美国牧歌》BD中英双字,https://www.dy2018.com/i/97712.html
,,magnet:?xt=urn:btih:cb93f002ab8939a19efb9dec91f7dc1d883ea156&dn=黑夜传说5：血战_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年欧美6.1分动作片《黑夜传说5：血战》BD中英双字,https://www.dy2018.com/i/97721.html
,,"magnet:?xt=urn:btih:9af4da22afd96811a836ce5393c0bb67f8e8f007&dn=奇异博士-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:LATPXRALIP4EHBSEEZLCKMYEHR3WGC2H&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2016年美国7.8分科幻片《奇异博士》BD中英双字,https://www.dy2018.com/i/97708.html
,,magnet:?xt=urn:btih:279eef79e7048a4004f936e359dc580bfe1ccc9c&dn=月光男孩_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.3分剧情同性片《月光男孩》BD中英双字,https://www.dy2018.com/i/97732.html
,,magnet:?xt=urn:btih:a80e286362bcbc8a08fdeda436f5ab5a71dbaf9e&dn=致青春·原来你还在这里_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产刘亦菲吴亦凡爱情片《致青春·原来你还在这里》BD国语中字,https://www.dy2018.com/i/97150.html
,,magnet:?xt=urn:btih:7a574ddae005ced84987f16ae11979e3fc358131&dn=罗曼蒂克消亡史_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.7分悬疑片《罗曼蒂克消亡史》HD高清国语中英双字,https://www.dy2018.com/i/97755.html
,,magnet:?xt=urn:btih:2059407d94c46219eb1be807c136570bc442d35a&dn=太空旅客_BD特效中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.9分科幻片《太空旅客》BD特效中英双字,https://www.dy2018.com/i/97756.html
,,magnet:?xt=urn:btih:8aa562e5b5aca6cdbb4ca2b5093ab138e30fb934&dn=第一夫人-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年欧美7.1分剧情片《第一夫人》BD中英双字,https://www.dy2018.com/i/97759.html
,,magnet:?xt=urn:btih:bf0031300cf78742afbdb3ea616284cc7ff80da0&dn=海洋奇缘_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.7分喜剧动画片《海洋奇缘》BD中英双字,https://www.dy2018.com/i/97739.html
,,magnet:?xt=urn:btih:844c7af027b95c35d9df713f8e3d1deaf28e9459&dn=九条命-2016_BD国法双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年法国7.1分喜剧片《九条命》BD国法双语中英双字,https://www.dy2018.com/i/97375.html
,,magnet:?xt=urn:btih:7afd14f5d7b3037e9c94d4dbf6a36204f957659e&dn=欢乐好声音_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国8.3分动画片《欢乐好声音》BD国英双语中英双字,https://www.dy2018.com/i/97804.html
,,magnet:?xt=urn:btih:dba215a91f994beb2079c0893e0ccd5afdbe540b&dn=你好，疯子！_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.1分喜剧片《你好疯子》HD高清国语中英双字,https://www.dy2018.com/i/97790.html
,,magnet:?xt=urn:btih:ac297c00547e5a8a0a2f2d564d1712e03581beaa&dn=刺客信条_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年欧美动作片《刺客信条》BD中英双字,https://www.dy2018.com/i/97746.html
,,magnet:?xt=urn:btih:25f277afc098532646d6dce9995b4d039c542dd4&dn=契克_BD德语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年德国7.8分家庭片《契克》BD德语中字,https://www.dy2018.com/i/97823.html
,,magnet:?xt=urn:btih:0f17ba182c82bf8b9739d4bbd8d6d2c961198179&dn=东北往事之破马张飞_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产喜剧片《东北往事之破马张飞》HD高清国语中英双字,https://www.dy2018.com/i/97840.html
,,magnet:?xt=urn:btih:3968326fb016ed22e067436056a6c8c7210493dd&dn=摆渡人-2016_HD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产梁朝伟喜剧片《摆渡人》HD国粤双语中字,https://www.dy2018.com/i/97729.html
,,magnet:?xt=urn:btih:b7a34f6d6c91a02aeaf5d589cf28006afdba3125&dn=情圣-2016_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产6.2分喜剧片《情圣》HD高清国语中英双字,https://www.dy2018.com/i/97783.html
,,magnet:?xt=urn:btih:293d870f2b491c444d404ddbb9f64ecd894e82ab&dn=大闹天竺_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产喜剧片《大闹天竺》BD中英双字,https://www.dy2018.com/i/97868.html
,,magnet:?xt=urn:btih:bb077472a74f43739a03e588c73d7fd48aa87069&dn=帕特森_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年欧美8.1分剧情片《帕特森》BD中英双字,https://www.dy2018.com/i/97860.html
,,magnet:?xt=urn:btih:9b00c0d971fb6fcae1494f97a575ea6e32dd7675&dn=超能敢死队_BD中英双字加长版.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.4分科幻片《超能敢死队》HD中英双字,https://www.dy2018.com/i/97285.html
,,magnet:?xt=urn:btih:8537702b5d44cd06747afe17fcc4604e53a7c4ab&dn=吾父吾血_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年法国6.6分动作片《吾父吾血》BD中字,https://www.dy2018.com/i/97356.html
,,magnet:?xt=urn:btih:09789fb54a98d1bab46cabbd384e48160eef7b21&dn=红色警戒999_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年6.3分美国动作片《红色警戒999》BD中英双字,https://www.dy2018.com/i/97367.html
